workerid,img_order,kind,selection,id,type,order,language,enjoyment,gender,age,problems,comments,asses,fairprice,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
27,"[u'good', u'bad']",critical,competitor,reindeer,looks like,15,english,2,Male,68,no,good study thanks,Confused,.85,2,Windows,615,1093,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3R8YZBNQ9IHV7PXE8NJ05UOXTKBQ77,27,Submitted,Thu Nov 29 03:09:10 PST 2018,Wed Nov 28 10:18:00 PST 2018,Wed Nov 28 10:29:10 PST 2018,,,,,,[],"""nottarget""",3.637566666666667
27,"[u'bad', u'good']",critical,competitor,shark,looks like,16,english,2,Male,68,no,good study thanks,Confused,.85,2,Windows,615,1093,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3R8YZBNQ9IHV7PXE8NJ05UOXTKBQ77,27,Submitted,Thu Nov 29 03:09:10 PST 2018,Wed Nov 28 10:18:00 PST 2018,Wed Nov 28 10:29:10 PST 2018,,,,,,[],"""nottarget""",3.637566666666667
27,null,control,left,control_1,left,17,english,2,Male,68,no,good study thanks,Confused,.85,2,Windows,615,1093,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3R8YZBNQ9IHV7PXE8NJ05UOXTKBQ77,27,Submitted,Thu Nov 29 03:09:10 PST 2018,Wed Nov 28 10:18:00 PST 2018,Wed Nov 28 10:29:10 PST 2018,,,,,,[],"""nottarget""",3.637566666666667
27,"[u'good', u'bad']",critical,target,skateboard,looks like,18,english,2,Male,68,no,good study thanks,Confused,.85,2,Windows,615,1093,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3R8YZBNQ9IHV7PXE8NJ05UOXTKBQ77,27,Submitted,Thu Nov 29 03:09:10 PST 2018,Wed Nov 28 10:18:00 PST 2018,Wed Nov 28 10:29:10 PST 2018,,,,,,[],"""nottarget""",3.637566666666667
27,"[u'good', u'bad']",critical,target,rainbow,looks like,19,english,2,Male,68,no,good study thanks,Confused,.85,2,Windows,615,1093,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3R8YZBNQ9IHV7PXE8NJ05UOXTKBQ77,27,Submitted,Thu Nov 29 03:09:10 PST 2018,Wed Nov 28 10:18:00 PST 2018,Wed Nov 28 10:29:10 PST 2018,,,,,,[],"""nottarget""",3.637566666666667
27,"[u'bad', u'good']",critical,competitor,wheel,looks like,20,english,2,Male,68,no,good study thanks,Confused,.85,2,Windows,615,1093,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3R8YZBNQ9IHV7PXE8NJ05UOXTKBQ77,27,Submitted,Thu Nov 29 03:09:10 PST 2018,Wed Nov 28 10:18:00 PST 2018,Wed Nov 28 10:29:10 PST 2018,,,,,,[],"""nottarget""",3.637566666666667
27,null,control,left,control_3,left,21,english,2,Male,68,no,good study thanks,Confused,.85,2,Windows,615,1093,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3R8YZBNQ9IHV7PXE8NJ05UOXTKBQ77,27,Submitted,Thu Nov 29 03:09:10 PST 2018,Wed Nov 28 10:18:00 PST 2018,Wed Nov 28 10:29:10 PST 2018,,,,,,[],"""nottarget""",3.637566666666667
27,"[u'bad', u'good']",critical,target,sundial,looks like,22,english,2,Male,68,no,good study thanks,Confused,.85,2,Windows,615,1093,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3R8YZBNQ9IHV7PXE8NJ05UOXTKBQ77,27,Submitted,Thu Nov 29 03:09:10 PST 2018,Wed Nov 28 10:18:00 PST 2018,Wed Nov 28 10:29:10 PST 2018,,,,,,[],"""nottarget""",3.637566666666667
27,"[u'bad', u'good']",critical,competitor,spoon,looks like,23,english,2,Male,68,no,good study thanks,Confused,.85,2,Windows,615,1093,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3R8YZBNQ9IHV7PXE8NJ05UOXTKBQ77,27,Submitted,Thu Nov 29 03:09:10 PST 2018,Wed Nov 28 10:18:00 PST 2018,Wed Nov 28 10:29:10 PST 2018,,,,,,[],"""nottarget""",3.637566666666667
27,"[u'good', u'bad']",critical,target,tadpole,looks like,24,english,2,Male,68,no,good study thanks,Confused,.85,2,Windows,615,1093,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3R8YZBNQ9IHV7PXE8NJ05UOXTKBQ77,27,Submitted,Thu Nov 29 03:09:10 PST 2018,Wed Nov 28 10:18:00 PST 2018,Wed Nov 28 10:29:10 PST 2018,,,,,,[],"""nottarget""",3.637566666666667
27,"[u'good', u'bad']",critical,target,sailboat,looks like,25,english,2,Male,68,no,good study thanks,Confused,.85,2,Windows,615,1093,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3R8YZBNQ9IHV7PXE8NJ05UOXTKBQ77,27,Submitted,Thu Nov 29 03:09:10 PST 2018,Wed Nov 28 10:18:00 PST 2018,Wed Nov 28 10:29:10 PST 2018,,,,,,[],"""nottarget""",3.637566666666667
27,"[u'good', u'bad']",critical,competitor,waspsnest,looks like,26,english,2,Male,68,no,good study thanks,Confused,.85,2,Windows,615,1093,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3R8YZBNQ9IHV7PXE8NJ05UOXTKBQ77,27,Submitted,Thu Nov 29 03:09:10 PST 2018,Wed Nov 28 10:18:00 PST 2018,Wed Nov 28 10:29:10 PST 2018,,,,,,[],"""nottarget""",3.637566666666667
27,"[u'good', u'bad']",critical,competitor,railroad,looks like,27,english,2,Male,68,no,good study thanks,Confused,.85,2,Windows,615,1093,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3R8YZBNQ9IHV7PXE8NJ05UOXTKBQ77,27,Submitted,Thu Nov 29 03:09:10 PST 2018,Wed Nov 28 10:18:00 PST 2018,Wed Nov 28 10:29:10 PST 2018,,,,,,[],"""nottarget""",3.637566666666667
27,"[u'bad', u'good']",critical,competitor,zebra,looks like,28,english,2,Male,68,no,good study thanks,Confused,.85,2,Windows,615,1093,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3R8YZBNQ9IHV7PXE8NJ05UOXTKBQ77,27,Submitted,Thu Nov 29 03:09:10 PST 2018,Wed Nov 28 10:18:00 PST 2018,Wed Nov 28 10:29:10 PST 2018,,,,,,[],"""nottarget""",3.637566666666667
28,"[u'bad', u'good']",critical,competitor,hammer,looks like,1,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,"[u'bad', u'good']",critical,competitor,rabbit,looks like,2,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,"[u'good', u'bad']",critical,competitor,mouse,looks like,3,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,null,control,right,control_4,right,4,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,null,control,left,control_3,left,5,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,"[u'good', u'bad']",critical,competitor,baseball,looks like,6,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,"[u'good', u'bad']",critical,target,monkey,looks like,7,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,"[u'bad', u'good']",critical,competitor,flower,looks like,8,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,"[u'bad', u'good']",critical,competitor,hedgehog,looks like,9,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,"[u'bad', u'good']",critical,competitor,cat,looks like,10,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,"[u'good', u'bad']",critical,competitor,cake,looks like,11,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,"[u'good', u'bad']",critical,competitor,house,looks like,12,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,"[u'bad', u'good']",critical,target,panda,looks like,13,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,"[u'bad', u'good']",critical,competitor,horse,looks like,14,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,"[u'good', u'bad']",critical,target,wheel,looks like,15,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,null,control,right,control_2,right,16,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,"[u'good', u'bad']",critical,target,railroad,looks like,17,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
28,"[u'bad', u'good']",critical,target,skateboard,looks like,18,English,2,Male,46,none,,Yes,50,2,Windows,900,1600,Chrome,33QQ60S6ASH6UN6HEVDUCXFBE4XU00,3F1QRTWYOPGKYJNR7H2JXH5ZOC6LY0,Take part in a linguistics experiment!,Click on images given things you read.,language research stanford fun cognitive science university explanations,$0.85,Wed Nov 28 09:47:27 PST 2018,30,0,0,0,Reviewable,NotReviewed,1 cond,1800,60000,Fri Dec 28 09:47:27 PST 2018,https://requester.mturk.com/mturk/manageHIT?HITId=33QQ60S6ASH6UN6HEVDUCXFBE4XU00,34V1S5K3GT06BQ2N8B3MDLYCO9069F,28,Submitted,Thu Nov 29 03:11:41 PST 2018,Wed Nov 28 10:18:42 PST 2018,Wed Nov 28 10:31:41 PST 2018,,,,,,[],"""symmetric""",4.173133333333333
